"","COG_T1","COG_T2","COG_T3","NEU_T1","NEU_T2","NEU_T3"
"49",1.52462329858254,5.95695549273019,12.7687079527945,1.28912540157282,11.2403853294453,12.6610888096249
"50",-1.07912546435939,3.56797331744557,11.6821011852943,7.61283835992015,5.30018603619894,13.7695236988568
"51",2.31532489299633,-5.75117315285379,-4.78870390458366,3.29896595748874,2.83903947723437,-0.996755493954898
"52",-2.07439777994777,-4.85938809674824,2.22775256653541,-1.78210324158133,3.97679862482988,8.03466865884178
"53",7.04887726076486,5.67771915944374,11.5258922511565,4.73292237326234,3.51331355410655,2.73888063395612
"54",5.82357357862722,5.32992452127274,8.60410145175239,2.24554589507882,6.12743160718198,11.9041797760088
"55",-3.42917587607421,1.44130381541086,-0.561331921041063,6.67181046244769,8.08491354659646,7.38215752250261
"56",0.121820014867433,5.11864177486021,6.45998984843605,3.47663936310302,2.86785246285722,8.59899997963023
"57",-2.50211351172213,4.281692142908,8.84981818972172,-0.611489535234505,1.25233453127641,1.59009036330791
"58",2.54366552281823,2.75128955387606,6.62465990700754,4.12100301070881,4.15259156899377,11.252886090839
"59",-2.45981321191604,1.44320573830738,-0.52099402185215,-2.64186358073088,1.35063225693384,-3.93136300099856
"60",-1.16981850377951,3.09965450500746,6.91784786012164,5.3496954971169,13.3550350318147,17.6310343431728
"61",3.25924155610739,5.04383693756527,10.3626375626376,-2.02714721184694,0.346241362629602,6.31784904325109
"62",-2.88955454078164,5.49672659296016,3.81294669625665,2.48812182262217,-5.29328936788954,1.55115254744678
"63",1.21087637109633,4.09330598431596,4.02088802339376,3.78952031024633,4.44146160381935,8.12351632983365
"64",3.49049283657451,0.567183787529265,-3.34073259921131,0.576122983949614,3.55730507936314,8.96462526024985
"65",3.96382527327571,5.00146781918491,4.16244040274838,-3.56163233780518,8.43452746110094,3.85309328824423
"66",-0.492946063838721,4.87404996389994,4.02011696739254,-2.67165182432501,1.13089534236516,-1.47916432153272
"67",2.25757608281536,-0.576026982779092,-0.529292899796312,4.64250997905562,4.38036761214352,1.75006731588647
"68",1.47378518192954,10.5465591481661,11.8953922371039,2.22171213340567,4.24847171098603,4.5433605042351
"69",0.301550992246909,5.36306735170079,10.1010173777736,-1.65405790896906,0.973432655752527,3.86573608708901
"70",5.19783401078561,7.9531862235111,9.37080149264495,0.465424950340659,3.0795177121645,5.78112789857329
"71",3.30827422765989,7.11562558956958,14.218224656388,0.643270571132238,5.59892636467221,11.92587681672
"72",2.78387257840757,5.47946779029609,8.67097456922845,-0.420937416120847,10.3453966295543,10.3684637775461
"73",0.521678148222196,2.98296962904984,6.758879029138,6.36325300818083,4.64636395111397,0.055742406226182
"74",0.653449877676872,7.45193913476395,4.39419565762455,2.88311604136999,6.91237090550743,8.30793130827158
"75",-2.44382861809015,8.46555851846667,6.54507815134585,-1.17914845667777,5.41004514259076,10.5249370915953
"76",0.74156237452371,3.26280133795613,7.32262472904481,0.331245538607205,6.21974648545745,14.4348816740018
"77",4.91793654254955,5.8365175469286,8.91329104857695,5.68544553308773,8.64194808651612,13.1466736057617
"78",8.68614380122644,12.8619373942034,16.9112050854316,4.79104955714011,7.33489691624157,16.4518251059809
"79",3.68455046755911,5.15807806625908,3.67284809084278,0.331953831043546,3.01665915851756,5.06779112114478
"80",2.56128628673998,5.53406816293932,10.090112203855,5.36701297588069,4.51662755453358,4.74922902137021
"81",-0.177902938467088,4.25955109572114,12.2939118501677,1.85801134620071,7.53412441681028,13.6902739234973
"82",0.80963280318812,2.08510626728156,10.8603976319637,0.624729358357677,4.18365884860068,5.13008837055191
"83",2.44446757377808,1.16302075985165,7.94713427680773,1.02796790433189,10.0668641260542,6.26540912728599
"84",3.11832033269934,7.80793811492988,9.85235098302321,4.64370786882342,5.83397537972869,14.3466013834867
"85",7.14300110974731,9.92561115476458,13.7076789750349,0.756069869361716,-2.6797078563911,4.24505382456269
"86",4.77672488242179,6.50910778816741,9.15773714939241,0.350248321010856,-1.77650187218142,4.21715212846583
"87",-0.381318513474357,-2.61919472481006,1.92422363244971,-3.06203086291921,-2.57411576566421,1.14895021791643
"88",7.62014082089564,10.6402742760978,17.1415855182545,4.12574177813451,3.27883499578578,13.1824755415332
"89",3.09772625015492,4.68666899669607,6.30669768723187,4.33226582679159,3.05926650522775,2.47061018988207
"90",6.88004278864774,5.61865968145318,11.4161143262042,4.9953981989642,2.90871897390819,10.8399299898013
"91",2.53645718276477,7.7890892509652,12.1380199609062,1.70432120033945,8.47936213051833,12.3616894051096
"92",0.686856094122757,0.87984204840127,0.566479719862775,6.30480441645193,-3.53451339350836,-1.06109315001532
"93",-0.547950014217408,12.7172548227018,19.9816117064605,5.17228985144021,3.70843583119092,9.15251233735658
"94",3.53294538925399,7.07345817689436,5.78862679293449,4.80370363485254,-4.31144279161902,3.98015791684462
"95",4.51481235160929,0.289937098310474,3.90378175019998,2.08255728628579,-2.64233149386193,0.479015529414586
"96",0.291920443051243,3.86256484062823,9.96734474519145,3.37802516730122,1.57362786256345,5.26234709633037
"97",10.4179515877677,14.8979055155111,20.4171827143492,6.05635070355506,10.6091383472154,9.47973644831606
"98",-7.55046785981596,-3.98535001383442,-2.41731123805151,1.41871323449961,1.90655013330918,6.716571599088
"99",0.952620906241494,9.15081559917543,10.2747504721782,3.10775828891628,4.49502579654342,11.1584004302545
"100",1.22181601576445,8.53554984809953,10.0904591861274,-2.45926437223021,-0.922819902601116,4.4899091661675
"101",-0.878567110041324,2.82921833427477,12.133862542793,7.04731912405457,-2.25115303354427,1.45609666352636
"102",4.55190892245257,10.8397004865626,13.380227383381,7.87136306665684,7.67505588078277,13.8941391047545
"103",2.27818320922326,8.00632940702968,16.7250853659877,3.67113162712733,5.53231549280009,10.2107346063719
"104",1.5207323677258,-0.372024530820353,4.39674902878334,0.238306763554219,3.63879443046372,1.17774479209525
"105",3.57477092676908,5.95311668189776,14.2352855791861,-0.156783498549362,10.7100624400378,13.6139771775975
"106",-0.023290126575287,0.768273760584841,1.09955928462376,-1.71633765564646,4.88159731034348,6.79404086923644
"107",3.55148035710089,5.50850472251255,14.5369214704771,0.332561929451047,10.126527561985,12.4600637939377
"108",3.35451552596448,5.87555573930841,14.4096210917071,1.82354822408816,1.7021222863742,3.96104798575955
"109",2.11967911438355,1.4344900146214,9.27274724637035,-3.22163862382424,0.333638882991345,1.80912268119329
"110",4.92685694665567,11.9625933848998,18.4630555015221,2.64888144858773,8.90084690438264,15.2836926401633
"111",-0.54718321242954,1.2492702687973,1.4843947123852,6.28631108058099,2.48795489128786,4.86531386036106
"112",4.36596621913738,5.46669964788305,11.1868764988792,3.98183737512814,3.19420438719022,14.401891150115
"113",3.6457578691207,3.82176617424504,9.34713035276262,4.72049542381482,6.05927770423934,9.5826477342958
"114",3.24669317215808,8.37820640372234,4.7483592542247,3.31903408729685,1.91587842799736,4.39488416695692
"115",6.56829609015127,15.4282583340617,20.2149462027216,4.30982956810084,9.7939768609979,15.1986687375645
"116",-0.719049165101004,4.9422668641229,2.0846461308209,2.19770369709885,5.07039397563409,3.69627882139256
"117",3.55087616608606,4.70593446466968,15.8431535816081,5.1402471494123,6.70843697255899,11.5315136313812
"118",3.61779871189715,1.01983501246703,-5.92414331770414,-4.3410465443818,3.56532222302553,1.04825099083357
"119",2.13052605264187,5.68519163400912,17.1630039242555,4.58914418300646,-4.08446727811961,3.03348917315064
"120",0.141428526084166,-0.998749087319348,3.43683564465443,1.31595016555056,-0.414071760798296,4.04312236321569
"121",5.57732417718445,8.93020360408983,15.8853909363723,4.93592525420356,2.56365012203583,7.36806522582562
"122",2.03181653947414,-0.483208827989769,4.75917802271064,-0.0947094754683842,3.95562659830325,8.16004839361126
"123",4.13686055521708,12.1813360436418,10.8241438308963,-3.83473278846792,2.606096620394,2.51296716067097
"124",4.68060116663727,8.85779252812009,11.1478822629961,2.11092868687043,-0.485505178549722,9.28117644021312
"125",-0.86761972459277,4.97730291422145,5.53208773606859,1.18434576287154,-3.20815228812564,2.45088664008433
"126",1.43370041172728,4.73138905720328,8.68917596731422,2.8296263135394,3.95842708861579,7.8491783356237
"127",0.55558786161956,1.31949072458163,7.51156921040835,1.62438876500498,6.99217478489596,6.5399899664818
"128",7.35320579052425,5.68610227488122,13.0195842923355,4.49884540809635,5.66506479815725,6.94087729931429
"129",6.60695453956827,0.667797726655749,6.39479118151367,-4.26753020928109,-0.935346201858158,10.588009012688
"130",-0.582808262488306,3.72640598821421,4.55926500094545,0.889043473016999,6.56605269063548,14.6007978042787
"131",-1.94818597093526,4.38210679750128,9.65170409221254,0.130520137032178,4.44274890144514,5.41392569420826
"132",3.17891948755704,4.47027765289276,5.4410353229847,0.900583365582274,2.49602046618462,0.0731415220365665
"133",3.79709148809133,-0.425208106453259,0.502895120804948,2.39141770327022,2.68310714036797,8.62270758187784
"134",-3.23387113989706,-3.50766701327819,1.77377782517783,1.8520067399338,-4.00139607218968,-1.91308982463575
"135",10.6118054178903,11.596028885757,22.2583986758841,2.21049491670688,10.1656619052639,17.508811379464
"136",2.69754935912954,1.8461165572964,4.03286589643927,-0.834158673855317,5.00036730160517,5.09460676284972
"137",4.82104149530589,2.18174844811038,5.28895360660256,0.781485684338915,-0.910078224449128,4.85556326893817
"138",4.83501165442341,2.28209414296304,6.57275364967887,4.60871473292865,8.30771220675992,13.6461206016155
"139",2.79047780972717,3.72336972307023,5.55308982309838,-2.53008143012759,-2.05126881935642,7.1274504267666
"140",4.89286802206995,8.79063895067182,15.1356384480831,3.06254408225049,8.98825011085592,10.8385659145033
"141",1.65448245488001,4.93540144347545,10.8168801624119,2.69270380528665,6.71527381542583,10.6939329261705
"142",-3.47141028358768,1.44462041088433,-0.868139178047313,0.833014720050043,1.16773992870646,0.651463820297788
"143",0.370187632233255,9.54374220774096,16.132443047518,2.64689224748343,7.72320706297666,14.6679932035454
"144",1.26604894187893,-0.96913975839813,2.98025755724079,0.895277766597025,-0.368143346236306,-1.64392136146202
"145",0.411033743666283,6.15541487109588,8.51608636827381,-0.213683645875009,7.0383641811347,13.5973807959315
"146",-2.16162158042409,1.10379896366356,-2.6766895906196,4.48162281650365,3.06144161548352,4.48047687433162
"147",-0.278225320669793,9.4428162347282,11.710357426262,2.65867167922964,2.438804059803,4.97547156573506
"148",0.958182112989695,4.52928247042477,3.11345409200064,-0.438787290270758,7.23096002744878,9.38607831794227
"149",2.39023016449727,-0.0840996835184358,-2.12637560937068,-0.619384172489427,-4.03516484412588,1.72116234901157
"150",7.08632432118295,10.6163983725644,13.4077107043049,1.36282770655597,2.57477996676327,5.65287468937846
"151",-0.949651506871239,-1.1374650211455,3.89109519408025,-0.0552188815964727,5.28485088499361,7.47523362010885
"152",-0.525990287259123,0.801843420350882,0.198366041373191,2.47017360904787,2.88707189986072,5.6832343374308
"153",-1.18346556179176,12.2415116938264,18.9520657545807,4.3329435071463,5.07610825579839,13.075326387897
"154",3.73691988907129,3.44740183547362,7.32376303312538,1.92569584444159,6.49133755681889,8.63280419461631
"155",-0.906057989572939,1.40058684435994,7.22238993916407,-1.12490350093752,4.99496340158787,13.1235897602114
"156",-1.65635461491196,3.38668248652528,-1.28169572518547,1.58411539295733,0.681201308918652,3.14444110074272
"157",2.63630562446599,11.1763967115348,24.1978287160336,4.31453074978544,10.3098080649668,15.412496873543
"158",3.33996419990969,-1.13186678310735,-3.10012222701184,0.897257820742366,4.44013774620273,3.47654227820085
"159",0.500349969381772,6.28496686021943,11.5265475663346,7.48358067419195,10.3257550825393,18.3804637237106
"160",5.99195728034346,9.70323085350928,17.6332617711807,2.38175543356009,6.26114549781783,12.3708226201492
"161",1.58036625554588,3.10714135541522,15.0766917030673,4.28026678367938,4.96832996365299,11.3525181430062
"162",0.488396071214447,5.39720052634778,14.1007547797089,5.04853291074761,5.72984677032934,12.8547358977234
"163",6.44739386957752,10.2199239022046,12.5999391152257,4.16805048377757,7.06406193806986,7.36792682679778
"164",-0.555098140249449,4.18281406873868,6.85124718999379,6.08068264310267,5.99525275215095,10.8213000281812
"165",1.96588197670056,11.400355310007,19.9079487805524,1.50732707873556,9.67564057774792,18.9896055159094
"166",5.94574002463058,14.5912374338742,17.6029772725868,2.00656303002197,6.8837678045141,15.5321620870884
"167",-4.02416760842016,-0.0885598554432461,-3.41637913556564,-1.99383157561624,-0.224698635098536,2.83064700522279
"168",-1.03898335027624,-0.403112155979024,6.72167496437041,3.49161407619263,0.56639274165146,3.51260332205299
"169",1.42993915441548,3.80742327198073,16.483491707063,-0.704461084245617,7.30181514392899,6.41326711812629
"170",-2.92049333227513,3.69289631671461,4.67371047027368,-2.5754630181558,5.52935511209903,1.83914871136729
"171",2.45130467904545,6.17632510255678,5.00649354304964,-3.45517893279651,-1.80773900981797,3.3868558252363
"172",1.03184015966924,5.70306214991532,11.3127009307041,4.00065963650693,5.88599516799901,3.57779564484164
"173",1.53900361735239,1.13260326801302,4.68734356112322,-2.65795336557537,6.82186854494315,7.36953662065065
"174",7.19935285605043,1.74456670925412,9.61673190185631,0.264008995941071,5.33099863773596,10.6231782793128
"175",1.94700599225375,7.76117404384519,5.39408987303702,-0.539181618585891,1.89953534269521,4.13927941502166
"176",2.01932623592691,4.73347644506449,14.9457135009997,4.12750128700001,6.62945180761418,16.2099159342181
"177",1.80074118866404,4.29634992658196,10.400624065584,3.34261843967497,10.8245858209036,15.9110764577244
"178",-1.51352028225881,9.4612530928817,3.37317587359524,-1.58274986419502,0.339786935012995,-2.92341749670406
"179",5.13419483172975,12.1662748135727,17.1742195808188,2.66891244908608,6.90424998569216,13.7802756144656
"180",4.00276862059133,6.27572283479342,9.03559340847192,3.96371245999031,1.73526110293605,7.78298133028053
"181",7.2434378621209,3.24638101435516,13.1095364773506,4.30093951253698,11.1173909554835,12.8081185944582
"182",5.55689785256349,12.5475336682044,20.2145984019258,4.62016195737659,7.54018786513067,11.0139830521754
"183",0.621507585260933,8.53265868478091,12.5161880416808,-0.743371388150881,7.98455966412338,5.72041530046187
"184",-0.0186907070913405,3.28176135855499,6.9890744350048,1.65468075679065,3.73371923642216,1.01679998049211
"185",0.00490355819311272,6.37278741003365,5.15916047281632,0.798974129885865,4.9374177987816,11.7726692186004
"186",-1.88958862997634,6.54898474492922,2.12747076946291,2.51386351942978,-0.491726430073166,6.39491025248129
"187",-1.05350684378093,-0.725088248552368,4.64514043666939,-2.76846250087501,-3.54884548051933,-1.68496171603943
"188",-0.184670459399734,-1.4932563818601,1.80298495301101,-0.169267756231251,5.23334490202931,5.53793604559795
"189",1.74001852223046,7.54074423373781,10.4549410304274,-1.70146239282269,6.46040160831716,13.1421509430534
"190",-0.671539406928498,4.47738991765603,17.0708410965375,2.92489677624729,7.04294251709911,12.1558264408051
"191",3.96917168354257,7.28913156602288,6.82336725442591,4.97530907986027,7.15884176664191,12.6038411809609
"192",5.14324017647672,-2.98121915455441,5.77213849322073,0.565105258058721,10.3162245095241,8.75849700903834
"193",1.50757722364851,3.60331156092155,14.5798132441632,2.31737253110879,8.24614192591943,7.8597174719309
"194",0.284662799486895,-1.78395774671824,-2.92995151643283,-2.32057526082261,-0.664339288420617,-1.29848428055812
"195",-1.38508373000027,2.05728274551322,-3.91311995738041,-0.921097560122989,-5.23728270695389,-4.75863588845773
"196",3.79059186671937,7.87193248961894,11.4172142015269,-1.39182356566131,5.84619897542473,3.86487938579513
"197",2.49352119219067,5.76812598846849,11.2565016592274,-1.54061936911571,3.21003846007075,4.65083187556694
"198",2.28316211196067,5.42213104784934,10.0040611073978,1.56957324521184,13.4488053533393,10.590451551628
"199",2.95778097209064,1.43977049016068,7.2460957076542,-1.60628354299705,-1.0105375763716,4.00568676442431
"200",-0.589060797543221,-1.09147512704113,13.5332800050759,7.08456504788565,8.89964093766586,15.5052623014244
"201",0.478006391815477,4.48920141010454,4.12214503084857,3.88273568558652,2.09805983532875,7.02762056637173
"202",1.27160424740878,6.35552258264613,5.64435186084076,1.99026271934718,3.61288447696574,8.13481931503647
"203",-2.5060243498657,5.98921060561574,15.7889357172896,5.11556661556211,8.81348017642944,10.2027664509
"204",2.72638747496101,14.5682592699008,22.4579808448174,2.43566328038063,11.1387123367999,13.7352733642509
"205",4.80670851228311,3.0526211564301,0.471508281225722,-1.28016411681241,-0.698434332604089,0.553567950347168
"206",0.276085585534648,3.11340933935402,3.05463450755517,2.16140822378796,-0.497650166087752,5.60822280620424
"207",-1.71298744156429,9.31290302661239,10.9966307354198,4.96132326139776,2.18625513735507,0.0764759937865991
"208",1.23996667764915,5.92435451268395,8.64987508776574,-2.15215916697532,2.559307632778,6.83347385132894
"209",6.55034196474501,12.9114151126535,8.43165116773437,4.13093738857835,8.28173431190787,14.094880903833
"210",4.87247890491813,4.0305448590151,-1.8363578997172,4.03380934566435,7.47644097823694,11.5262568840454
"211",-2.13740429688562,1.39496673456937,7.17775287153744,1.3613348208532,4.12721318376371,2.56284634292828
"212",-0.545191609106917,7.40395220111863,11.9228143478337,9.98393999032981,9.3158355538912,9.80583954190348
"213",-0.168980732702861,2.79878244118212,3.58110611687843,-0.355166708134609,-3.29578611674742,-1.43736869234981
"214",0.743886011210023,-1.27129731890795,4.08424261048857,6.04763424375329,5.67070620814922,13.0333100709832
"215",-1.95140098779419,-0.424510673895098,7.22708203286264,2.83196371412203,4.82929721843396,10.2983453565161
"216",2.67663556152325,6.62822618370182,12.75174590775,-1.36717478877483,5.49617671011018,6.249708857667
"217",3.15094418678052,-0.670299272578702,2.80935864373033,-5.59278849622091,2.39972918033926,3.63280081730051
"218",0.777979364633663,1.01065659431409,8.60788221016139,-0.207452367779611,8.03165847820221,1.63750407533937
"219",3.39646461191431,2.31082295848644,7.1824015687994,2.12044650143601,1.12926488219526,-0.332391752261278
"220",-0.642754001147925,6.80313630233214,8.13223726518405,1.2012270751966,9.1819447893113,7.25280493885822
"221",1.50648362174151,10.1644977217296,16.4208035353187,1.43948363150548,6.59875996051399,8.06250371581564
"222",-3.19927311899045,2.46998957379992,1.47731911626114,4.40398737348369,5.00649605739475,1.29093604749588
"223",-0.697268090459279,4.25729871936184,2.80871484476457,-2.95650050059326,-4.62658121993271,4.98778868351497
"224",4.83393753114126,8.4516074763306,8.36360552040999,-1.13077689525868,-0.740701329892715,5.08344856129116
"225",0.931984587467585,4.34716399029314,8.95213391440386,2.91865467545486,2.46547674972933,6.08558000963405
"226",5.48419828928717,3.91507387594259,8.94500379367118,-0.643207145178351,4.46040918118922,6.41225612116884
"227",-0.720842523049455,13.1482285546976,8.71579660879999,0.421774607334364,2.3379442635253,5.90173172984124
"228",4.5670001545449,11.1396955569301,12.3631500182744,-0.932673361229054,7.50394618608736,10.0386504463224
"229",3.99961556353894,2.92431682049212,7.52481935769525,0.711791414014671,4.57371892205816,7.26202662939367
"230",0.370030595684275,2.99124888967658,7.05780660034814,3.98990244669623,1.13494197292971,6.734647611768
"231",5.56209616134524,12.9533879942275,21.6416192335163,6.91549294761382,7.47523276651045,12.3942015997957
"232",3.43139665529915,4.49849179655496,3.97064247665512,5.84840885180254,2.3641829751412,-0.241594212134124
"233",4.7460927847861,2.95787292894328,9.89470193980955,1.45387896392198,3.64495672912472,9.40973775648347
"234",0.982446684139543,6.83697727066101,11.0647077307109,5.03505845281458,5.82938826988157,8.42108857834199
"235",-1.73020297365356,5.45053063613679,13.2236664759087,3.08309632907856,8.19026369279619,7.22095621024568
"236",5.34654665565499,7.1322823170726,15.5729818725682,4.4841023132338,6.85280767026189,13.6188362154165
"237",7.20904609099382,1.57260198093625,4.78734921719754,4.78806842779858,13.7376840154875,15.1095985489686
"238",1.55520826246411,1.80164825061492,7.35414778506232,3.09217907456353,1.74870997961766,3.1631914462271
"239",3.04685614432579,8.26526010683837,11.786046537303,2.0069199605464,7.99239945486354,9.25729170558354
"240",3.44508102562638,13.2717048972905,18.6263325474149,3.38188351964995,6.91046633959162,21.2646988245995
"241",1.92233314176316,1.00069474852705,2.00222369653221,1.43166754396775,-0.320162354304533,3.23878903128182
"242",2.03762507662539,8.48118237704271,16.1726572783611,2.29147452103762,6.54613637048594,3.14247418364157
"243",2.73409372877011,-1.2210366414703,2.89249979642322,2.88523718767953,2.51942968058997,2.01760088417266
"244",3.26126618541957,7.47656621281151,7.25851557033309,0.110714889150335,2.84295914992767,10.0351288548587
"245",-1.18562508489302,3.0764129427207,3.80361976745957,0.122844858581479,3.93581083758603,9.10120051154389
"246",5.46981031697499,6.4197341075357,8.78441190567377,-1.68812250710165,2.63870041518783,4.99766347051376
"247",-1.81290228231148,-1.47385470139519,-1.61727955833509,-2.49549338621366,-3.21073684071999,-5.03973466711559
"248",0.421402784159443,7.80611836191867,11.8220367155727,1.73434195303809,9.28771509854298,8.81027777880389
"249",0.550944349714744,5.43850686770677,14.8779320173921,-0.822755980241547,7.6732239817472,6.15390844264153
"250",1.57388388154661,7.21438962075207,12.4174933857671,4.46012851586778,4.10791512084801,9.22439243161251
"251",1.46713396533001,0.457142191686684,3.61431727998528,-0.201695033224078,-1.97756342862665,-1.18241893791268
"252",-1.87051491562137,2.78043703749575,6.75836728162285,4.48173491824884,-2.16767281590324,1.48237469201496
"253",1.66877582652224,1.73213924661125,4.08161964555033,-0.836606552940412,-0.86188714023544,7.10726615039445
"254",-1.98285242774549,-1.17569608529809,3.09874552379514,0.00382672062618084,-0.348433934679763,-1.76599810985941
"255",3.24488217518856,2.18042316699618,8.86526591180331,5.29052714877126,4.20892411024522,4.67155700234985
"256",4.21588907738378,9.77063917677108,12.3941581993876,4.97729723971412,9.36202206280205,8.11558117539921
"257",2.57566968716595,7.38305726048562,6.08536395040088,-1.95087536367058,0.424124126897624,4.57592291398582
"258",2.84631228059418,6.12469318044911,21.0167347324619,5.87809701444989,8.38933282818779,12.9791010746719
"259",-2.23845371383533,-0.196030864574745,4.79662050877764,0.235834638517792,3.57786769804014,7.07664836403179
"260",-2.21656314587563,1.33455484784643,8.71856016004882,3.44300517117108,0.175546639814392,12.2762411164787
"261",2.09480908402468,3.29453803363627,7.25983521599741,-0.955079884544881,-3.11957783068295,1.67131633618222
"262",1.71749152387854,2.47553132807617,1.4399369383612,5.82796898430536,2.37864940977462,4.13095878433421
"263",0.647441502734005,4.37620297244056,1.18622988177048,6.20246727473529,3.04740268282057,6.64291052153114
"264",1.96880468191632,-0.532226507691489,6.11737618886152,5.90724481042278,5.69794127643123,12.9685048360208
"265",4.03138650420389,13.4426373513281,18.4203552181313,2.65205911394377,9.78678620604106,17.4835640156957
"266",1.8846095483585,4.3312244623968,9.66884058757381,5.00482251571784,5.43211949682771,14.4632795512513
"267",1.55395566330833,2.56685677885527,9.51350214421217,-2.99957365130149,7.90026847152021,6.99509942812381
"268",5.1590708847481,4.32912340939852,8.69037107257441,3.1399358743818,6.35906878387488,10.3466069422616
